2016-06-14 14:59:08 | INFO  | 222:blackboard.ws.client.WebServiceClient              | Initializing the session...
2016-06-14 14:59:08 | INFO  | 225:blackboard.ws.client.WebServiceClient              | Session Id: f1207b0a6887477f9e141c3f1e9884e9
2016-06-14 14:59:08 | INFO  | 227:blackboard.ws.client.WebServiceClient              | Initializing Util Context...
2016-06-14 14:59:09 | INFO  | 234:blackboard.ws.client.WebServiceClient              | Initializing User Context...
2016-06-14 14:59:09 | INFO  | 241:blackboard.ws.client.WebServiceClient              | Initializing Course Context...
2016-06-14 14:59:09 | INFO  | 248:blackboard.ws.client.WebServiceClient              | Initializing Course Membership Context...
2016-06-14 14:59:10 | INFO  | 255:blackboard.ws.client.WebServiceClient              | Initializing Gradebook Context...
2016-06-14 14:59:10 | INFO  | 263:blackboard.ws.client.WebServiceClient              | Registering Tool...
2016-06-14 14:59:10 | WARN  | 276:blackboard.ws.client.WebServiceClient              | Errors/warnings registering tool: 
2016-06-14 14:59:10 | WARN  | 279:blackboard.ws.client.WebServiceClient              |  - Cannot reregister an activated client
2016-06-14 14:59:10 | INFO  | 284:blackboard.ws.client.WebServiceClient              | Initialization complete.
2016-06-14 14:59:11 | INFO  | 144:blackboard.ws.client.GradeExtractApp               | Loading courses...
2016-06-14 14:59:11 | INFO  | 155:blackboard.ws.client.GradeExtractApp               | Total number of courses: 0
2016-06-14 14:59:11 | INFO  | 233:blackboard.ws.client.GradeExtractApp               | Closing report file stream.
2016-06-14 14:59:11 | INFO  | 127:blackboard.ws.client.GradeExtractApp               | EXTRACT START TIME: Tue Jun 14 14:59:06 CST 2016
2016-06-14 14:59:11 | INFO  | 128:blackboard.ws.client.GradeExtractApp               | EXTRACT COMPLETED : Tue Jun 14 14:59:11 CST 2016
2016-06-14 15:28:42 | INFO  | 136:org.apache.axis2.wsdl.codegen.writer.FileWriter    | The C:\Users\cbonilla\Documents\GitHub\AIEP-GradeExtract\_src_ws_\src\blackboard\ws\context\ContextWSStub.java file cannot be overwritten.
2016-06-14 15:28:43 | INFO  | 136:org.apache.axis2.wsdl.codegen.writer.FileWriter    | The C:\Users\cbonilla\Documents\GitHub\AIEP-GradeExtract\_src_ws_\src\blackboard\ws\course\CourseWSStub.java file cannot be overwritten.
2016-06-14 15:28:44 | INFO  | 136:org.apache.axis2.wsdl.codegen.writer.FileWriter    | The C:\Users\cbonilla\Documents\GitHub\AIEP-GradeExtract\_src_ws_\src\blackboard\ws\coursemembership\CourseMembershipWSStub.java file cannot be overwritten.
2016-06-14 15:28:45 | WARN  | 956:org.apache.axis2.schema.SchemaCompiler             | Type {http://www.w3.org/2001/XMLSchema}RuntimeException missing!
2016-06-14 15:28:45 | INFO  | 136:org.apache.axis2.wsdl.codegen.writer.FileWriter    | The C:\Users\cbonilla\Documents\GitHub\AIEP-GradeExtract\_src_ws_\src\blackboard\ws\gradebook\BbSecurityException.java file cannot be overwritten.
2016-06-14 15:28:45 | INFO  | 136:org.apache.axis2.wsdl.codegen.writer.FileWriter    | The C:\Users\cbonilla\Documents\GitHub\AIEP-GradeExtract\_src_ws_\src\blackboard\ws\gradebook\PersistenceException.java file cannot be overwritten.
2016-06-14 15:28:45 | INFO  | 136:org.apache.axis2.wsdl.codegen.writer.FileWriter    | The C:\Users\cbonilla\Documents\GitHub\AIEP-GradeExtract\_src_ws_\src\blackboard\ws\gradebook\GradebookException.java file cannot be overwritten.
2016-06-14 15:28:45 | INFO  | 136:org.apache.axis2.wsdl.codegen.writer.FileWriter    | The C:\Users\cbonilla\Documents\GitHub\AIEP-GradeExtract\_src_ws_\src\blackboard\ws\gradebook\GradebookWSStub.java file cannot be overwritten.
2016-06-14 15:28:46 | INFO  | 136:org.apache.axis2.wsdl.codegen.writer.FileWriter    | The C:\Users\cbonilla\Documents\GitHub\AIEP-GradeExtract\_src_ws_\src\blackboard\ws\user\UserWSStub.java file cannot be overwritten.
2016-06-14 15:28:46 | INFO  | 136:org.apache.axis2.wsdl.codegen.writer.FileWriter    | The C:\Users\cbonilla\Documents\GitHub\AIEP-GradeExtract\_src_ws_\src\blackboard\ws\util\UtilWSStub.java file cannot be overwritten.
2016-06-14 15:29:49 | INFO  | 116:blackboard.ws.client.GradeExtractApp               | EXTRACT STARTED : Tue Jun 14 15:29:49 CST 2016
2016-06-14 15:29:49 | INFO  | 160:blackboard.ws.client.WebServiceClient              | Initializing...
2016-06-14 15:29:49 | INFO  |  63:org.apache.axis2.deployment.ClusterBuilder         | Clustering has been disabled
2016-06-14 15:29:49 | INFO  |1098:org.apache.axis2.deployment.DeploymentEngine       | No services directory was found under C:\Users\cbonilla\Documents\GitHub\AIEP-GradeExtract\lib\axis2-1.6.2\lib.
2016-06-14 15:29:49 | INFO  |1109:org.apache.axis2.deployment.DeploymentEngine       | No modules directory was found under C:\Users\cbonilla\Documents\GitHub\AIEP-GradeExtract\lib\axis2-1.6.2\lib.
2016-06-14 15:29:49 | INFO  |  82:org.apache.axis2.deployment.ModuleDeployer         | Deploying module: addressing-1.6.2 - file:/C:/Users/cbonilla/Documents/GitHub/AIEP-GradeExtract/lib/axis2-1.6.2/lib/addressing-1.6.2.mar
2016-06-14 15:29:49 | INFO  |  82:org.apache.axis2.deployment.ModuleDeployer         | Deploying module: rampart-1.6.2 - file:/C:/Users/cbonilla/Documents/GitHub/AIEP-GradeExtract/lib/axis2-1.6.2/lib/rampart-1.6.2.mar
2016-06-14 15:29:49 | INFO  | 204:blackboard.ws.client.WebServiceClient              | Checking versions...
